Price,Close,High,Low,Open,Volume
Ticker,WEGE3.SA,WEGE3.SA,WEGE3.SA,WEGE3.SA,WEGE3.SA
Date,,,,,
2023-12-05,34.33644104003906,34.569891568659294,33.81118013357124,33.82090924882265,5143900
2023-12-06,34.423988342285156,35.11460717891811,34.34617396449516,34.46289738646549,5700700
2023-12-07,34.39480972290039,34.82279809345383,34.06409025592747,34.51153314931118,4183000
2023-12-08,33.704185485839844,34.56989120560992,33.412371400486585,34.39480423862606,5927600
2023-12-11,33.91817855834961,34.38507591080725,33.626368176884874,33.69445714220763,4105000
2023-12-12,34.07381057739258,34.1613540617797,33.81118012423122,33.947361763721396,3469600
2023-12-13,35.07569885253906,35.16324233919,33.6750030661241,33.92790812114696,6245100
2023-12-14,35.30914306640625,35.53286446896042,34.90060929928214,35.3772320275936,5864700
2023-12-15,35.046512603759766,35.766314963733535,35.046512603759766,35.50368452336081,11388200
2023-12-18,35.12638473510742,35.5649779517711,35.028917510296345,35.28232857681068,5052100
2023-12-19,35.49674606323242,35.69167677853839,35.13612665661258,35.204351849270545,4893400
2023-12-20,35.24333572387695,35.80863437815188,35.24333572387695,35.43826642252327,6796400
2023-12-21,35.46751022338867,35.57472231016141,35.1653711257503,35.57472231016141,4939500
2023-12-22,35.58446502685547,35.623451913874455,35.253083923182466,35.4675080837927,4733200
2023-12-26,35.78914260864258,35.98406959840252,35.52598671087385,35.64294364832862,3173100
2023-12-27,35.906105041503906,36.052304024193525,35.58446876678457,35.789148086148955,2730800
2023-12-28,35.974327087402344,36.27646989006878,35.77939636690768,35.90610189292835,3536300
2024-01-02,35.642940521240234,36.110771948008704,35.409026666852846,35.97432157995044,3991200
2024-01-03,35.91584014892578,36.34468839872373,35.45775731572374,35.45775731572374,6435500
2024-01-04,35.43827438354492,36.159513297166825,35.34080715332935,35.76965553028854,5461100
2024-01-05,35.05815887451172,35.42852316781448,34.66829741862057,35.116635490299316,9274700
2024-01-08,35.1458740234375,35.37978789933063,34.736519163633496,34.95094331486388,3433300
2024-01-09,34.278438568115234,35.067906403202066,34.15173674561567,34.8924691065161,5964800
2024-01-10,34.42464065551758,34.66830317641903,34.34667058218652,34.463627551180615,3191100
2024-01-11,33.93730926513672,34.48311454833158,33.917815820951795,34.32717071284652,4883200
2024-01-12,33.79111099243164,34.20046589280254,33.60592884583195,33.917816523260065,4474600
2024-01-15,33.449981689453125,33.90806829686388,33.34276961384686,33.791107640933035,2592600
2024-01-16,32.75798034667969,33.34276873901441,32.62152996966785,33.333023876939535,7196800
2024-01-17,32.553314208984375,32.728751521092285,32.32914141840593,32.58255252167069,4706900
2024-01-18,32.299896240234375,32.70925112080765,32.065982352473256,32.60203903975288,4085900
2024-01-19,32.63127899169922,33.0796170641779,31.80282804394537,32.48508373397499,6901200
2024-01-22,32.533809661865234,32.80671040182059,32.35837240961001,32.641021729131616,3767000
2024-01-23,32.91392517089844,32.952912056376306,32.543557194846755,32.66051413328633,5512800
2024-01-24,32.62152862548828,33.08936006367772,32.51431655711271,33.08936006367772,6881200
2024-01-25,32.40711212158203,32.757986712364016,32.36812522971856,32.631281172805046,4835300
2024-01-26,32.32913589477539,32.650772151351376,32.20243408278579,32.553308647052546,3828900
2024-01-29,32.40711212158203,32.91393056182327,32.280406582023055,32.309648609917986,4135300
2024-01-30,32.1536979675293,32.62152941707097,31.919780383761534,32.45583702065341,4833100
2024-01-31,31.520174026489258,32.34862485209642,31.432455397590182,32.16344273241786,6014500
2024-02-01,31.802825927734375,32.377869493038595,31.276514111762214,31.549414882417043,9860000
2024-02-02,31.763835906982422,32.15369729916014,31.43245483902949,31.81256765150619,6217700
2024-02-05,32.41685485839844,32.57279869762486,31.67612255157153,31.763841193511045,7346000
2024-02-06,32.397361755371094,32.826206339052085,32.06598066680132,32.50457011279583,5566400
2024-02-07,32.7774772644043,33.040633184257004,32.37787095307114,32.524066207659764,4950400
2024-02-08,32.94316864013672,33.00164897752082,32.504575404742496,32.602042633716,5247100
2024-02-09,32.524070739746094,32.94317055368965,32.4266072231059,32.93342568922356,4039600
2024-02-14,32.68000793457031,32.90417695153645,32.44609405512481,32.52406410894195,4030600
2024-02-15,32.36812210083008,33.011390882416784,32.19268482239786,32.84570218500541,4843200
2024-02-16,32.553314208984375,32.71900293820018,32.30965168861172,32.553314208984375,6446000
2024-02-19,32.641029357910156,32.641029357910156,32.212180988615266,32.485085510346906,2780000
2024-02-20,33.401248931884766,33.53769930835099,32.41685055653176,32.592287817129446,8284100
2024-02-21,35.7014274597168,35.7014274597168,34.60981687697544,34.95094657833,23108000
2024-02-22,34.570831298828125,35.857368800767574,34.05426435114451,35.623451201326716,12996800
2024-02-23,35.067901611328125,35.45776304357846,34.48311318094679,34.600070123424224,8754900
2024-02-26,35.9405632019043,36.255055117474306,35.046226114057205,35.25261073070514,8763800
2024-02-27,36.323848724365234,36.44178600037522,35.62607004531605,35.98970060708208,5350600
2024-02-28,36.27471160888672,36.412301354373355,35.979875904409724,36.264885376654554,3790300
2024-02-29,36.05849838256836,36.45161516953465,35.94056484609428,36.127293257931534,7661800
2024-03-01,36.64816665649414,36.93317608588132,36.13711642936365,36.14694266011822,6122500
2024-03-04,36.50075149536133,36.78576096022527,36.038839862584545,36.57937634734005,4485100
2024-03-05,36.785762786865234,36.90369632165016,36.284538703210224,36.50075330784882,6135700
2024-03-06,36.49092102050781,36.89386396744953,36.39263996696175,36.7562742415239,4409400
2024-03-07,36.264888763427734,36.47127340093192,35.89142817005844,36.36316609108504,3489600
2024-03-08,36.2845344543457,36.50074903366589,35.930733891420445,36.21573958802365,2724400
2024-03-11,36.52040481567383,36.68748073837534,36.01918454564727,36.048666988284424,3755200
2024-03-12,36.96266174316406,37.22801498509066,36.510580108343554,36.579374976727586,5878500
2024-03-13,37.365604400634766,37.50319413621999,36.85455413343313,36.90369278913656,4603100
2024-03-14,37.139564514160156,37.39508777963296,36.94300613739073,37.041283451255836,4046200
2024-03-15,37.345951080322266,38.161667074510326,36.90369564666846,37.50319704017257,9875600
2024-03-18,37.345951080322266,37.50319704017257,37.03145916062165,37.296812420813936,5536500
2024-03-19,38.092864990234375,38.26976714761793,37.365603897914504,37.44422499617438,8934600
2024-03-20,38.16166687011719,38.29925661561935,37.935622289318616,38.240287975101545,4640600
2024-03-21,38.751338958740234,39.18376441633634,38.0830426839757,38.12235511167701,9309100
2024-03-22,39.05600357055664,39.33118305878237,38.63340435704464,38.71202546123513,5473300
2024-03-25,38.42390060424805,39.05379999866252,38.36484612808549,38.93569480083394,3554400
2024-03-26,38.16800308227539,38.75853660290091,38.049897879948965,38.32547793687619,7648500
2024-03-27,37.94163131713867,38.315635486059286,37.63652591350303,38.14831634950408,4968600
2024-03-28,37.59716033935547,38.10895458534005,37.459370302839794,37.88258470327903,5257500
2024-04-01,37.390472412109375,37.73494747693473,36.97709857982233,37.597157451004584,6335000
2024-04-02,37.567630767822266,37.705424557171995,37.20347085364013,37.26252533479001,5312400
2024-04-03,37.292049407958984,37.85305381873534,37.08536436283016,37.616843411301474,7117600
2024-04-04,37.49873352050781,38.05973791733219,37.223153467189626,37.29204848051917,4821600
2024-04-05,37.390472412109375,37.597157451004584,37.22315327026804,37.321573644647685,4478300
2024-04-08,37.59716033935547,37.744790912266446,37.144420575233426,37.351105630006934,3081900
2024-04-09,38.187686920166016,38.28611104830486,37.50857733124265,37.557787518063776,3764800
2024-04-10,37.794002532958984,38.59121733933215,37.705422692862335,38.08926741511559,7144900
2024-04-11,37.636531829833984,38.12864127253607,37.43968730185374,37.61684700158625,4135800
2024-04-12,37.38063049316406,37.85305507824787,37.0755213060384,37.40031532018799,6024400
2024-04-15,37.04599380493164,37.49873353686519,36.8786784166288,37.380628336033965,4838200
2024-04-16,38.15816116333008,38.38453102395742,36.44561889643657,36.70151787244769,13386100
2024-04-17,37.61684036254883,38.23689544768135,37.459365518856956,38.15815990308362,6574700
