Price,Close,High,Low,Open,Volume
Ticker,EGIE3.SA,EGIE3.SA,EGIE3.SA,EGIE3.SA,EGIE3.SA
Date,,,,,
2017-12-05,17.66326904296875,18.02730569216142,17.588466421721538,17.753030999518078,511625
2017-12-06,17.6133975982666,17.72310650282117,17.498701060634392,17.608409965188958,1068750
2017-12-07,17.453824996948242,17.703165116258006,17.294246845011003,17.483746049054908,1135000
2017-12-08,17.379018783569336,17.72809606757961,17.379018783569336,17.573504393217203,953250
2017-12-11,17.403955459594727,17.543585438686634,17.314192311080756,17.398969014326408,599750
2017-12-12,17.478757858276367,17.478757858276367,17.13466817129851,17.309205642915817,779875
2017-12-13,17.35408592224121,17.842793184214166,17.139653338142427,17.603425998059883,1664000
2017-12-14,17.359073638916016,17.578493872870464,17.129680514566502,17.189522612726325,1124750
2017-12-15,17.708148956298828,17.78295038158912,17.35907167512006,17.35907167512006,1871375
2017-12-18,17.76798439025879,17.837799349428586,17.543577805559465,17.75302387201571,587375
2017-12-19,17.493717193603516,17.922583582728333,17.30920564263365,17.78295241648941,1448125
2017-12-20,17.688203811645508,17.87770300734847,17.483745279495135,17.483745279495135,1027125
2017-12-21,17.69817352294922,17.852763995273577,17.643319069340016,17.708147600399585,1056875
2017-12-22,17.60841178894043,17.767989907116778,17.59345245499942,17.65827980225214,288750
2017-12-25,17.60841178894043,17.60841178894043,17.60841178894043,17.60841178894043,0
2017-12-26,17.703157424926758,17.902629433711763,17.668249942284078,17.74305254005193,457000
2017-12-27,17.812870025634766,17.982421019301967,17.66326599787892,17.827830547305062,350125
2017-12-28,17.708148956298828,18.022317558201944,17.708148956298828,17.942528499331004,1106625
2017-12-29,17.708148956298828,17.708148956298828,17.708148956298828,17.708148956298828,0
2018-01-02,17.812870025634766,17.94252708747926,17.683212963790275,17.847777513216418,663625
2018-01-03,17.69318199157715,17.84278597663595,17.583471926955315,17.703154877213,673250
2018-01-04,17.463794708251953,17.827831310265207,17.463794708251953,17.827831310265207,1421000
2018-01-05,17.553558349609375,17.648307937084073,17.488729809647456,17.488729809647456,444750
2018-01-08,17.653289794921875,17.728092394266824,17.47875237802863,17.583474828164576,806000
2018-01-09,17.653289794921875,17.713131874397835,17.46877830180031,17.658276238562543,933625
2018-01-10,17.588464736938477,17.658279717450142,17.523636201049868,17.658279717450142,1040375
2018-01-11,17.413928985595703,17.638334471853405,17.40395490642871,17.638334471853405,1292125
2018-01-12,17.503686904907227,17.523633869692915,17.329148287901592,17.418911412857767,624875
2018-01-15,17.598438262939453,17.653292718913544,17.42888607265623,17.53360972908499,405250
2018-01-16,17.678226470947266,17.683212915174614,17.56851637531575,17.598437418574083,623500
2018-01-17,17.942527770996094,18.067197204401662,17.603424581796503,17.623371548467734,896250
2018-01-18,18.002368927001953,18.186881640939305,17.837804368966662,17.89266001427655,2963500
2018-01-19,18.32651138305664,18.55590447270807,18.00735634869025,18.087145404518644,1101875
2018-01-22,18.30158042907715,18.530973549527072,18.251712411107484,18.35643489215958,908500
2018-01-23,17.867725372314453,18.33648563387325,17.822843805059986,18.301578144546614,586625
2018-01-24,18.30158042907715,18.481105531557407,18.017331656597456,18.102108357198485,1966125
2018-01-25,18.30158042907715,18.30158042907715,18.30158042907715,18.30158042907715,0
2018-01-26,18.356433868408203,18.57585289744811,18.216803901459336,18.48609094568773,1088375
2018-01-29,18.266672134399414,18.461156563689833,18.13202742173289,18.426249071536493,1042500
2018-01-30,18.17690658569336,18.291603125701126,17.927566539795414,18.13202502074759,557125
2018-01-31,17.92258071899414,18.371392817222258,17.827831141572943,18.29659020637732,1100000
2018-02-01,17.99738121032715,18.43622039705029,17.97244780063281,18.301576893438387,1345250
2018-02-02,17.95250129699707,18.151974537630238,17.73308227793196,17.95250129699707,1285500
2018-02-05,17.703157424926758,17.932550472818907,17.65827586626604,17.932550472818907,872500
2018-02-06,17.927570343017578,17.977438362776358,17.41392962060743,17.523638550708316,1420875
2018-02-07,17.83780288696289,18.11706396797107,17.763001469859983,17.94252653543289,829250
2018-02-08,17.543582916259766,17.8976466362451,17.488728459353148,17.83281810128855,764750
2018-02-09,17.428884506225586,17.618383646291033,17.304215083135173,17.503687111237493,850750
2018-02-14,17.668254852294922,17.99738399604462,17.523637249052452,17.55355829647466,1462375
2018-02-15,17.927570343017578,18.181896887103132,17.688203134807022,17.822846669260983,1131625
2018-02-16,18.32152557373047,18.496064213714668,17.957488959913658,18.002369339353333,1313875
2018-02-19,18.361419677734375,18.44120873706383,18.18688222508922,18.401314801872715,319250
2018-02-20,18.83516502380371,19.084505072896793,18.21181430659744,18.246721794575755,3194500
2018-02-21,18.97479248046875,19.14434344314216,18.530966922573256,18.840148998995932,2283750
2018-02-22,19.049596786499023,19.293950381052873,18.800256747856448,18.974795369379795,2289750
2018-02-23,19.448543548583984,19.598147583394976,19.11442680078697,19.473476959912226,2069250
2018-02-26,19.74774742126465,20.017034388904086,19.52832726568362,19.618090380861386,2213000
2018-02-27,19.6978816986084,19.917300690621527,19.672947100748214,19.742763261388493,1299500
2018-02-28,19.523344039916992,19.81756565102334,19.2141619071487,19.687908589251244,2161375
2018-03-01,19.603134155273438,20.04197337360604,19.38870158508935,19.518358653890964,1433500
2018-03-02,19.523344039916992,19.84250025010895,19.244082950472585,19.618093614126924,1869500
2018-03-05,19.573213577270508,19.697884204537676,19.50339859669556,19.563240688015355,850000
2018-03-06,19.278987884521484,19.68291953799873,19.278987884521484,19.68291953799873,1438000
2018-03-07,19.47846221923828,19.57321179220444,19.2989371505987,19.2989371505987,1436500
2018-03-08,19.503395080566406,19.61310516522477,19.43856655630651,19.448540632710728,760875
2018-03-09,19.523344039916992,19.73777659847535,19.493422996593104,19.59814664822671,765000
2018-03-12,19.6330509185791,19.78265492173625,19.52334084068509,19.52334084068509,689750
2018-03-13,19.199201583862305,19.717829836309406,19.184241062045782,19.717829836309406,1301625
2018-03-14,19.099462509155273,19.333843187490213,19.029647544477477,19.27898755328885,907875
2018-03-15,18.94487762451172,19.204191785415233,18.895009608103145,19.19920415151127,1306375
2018-03-16,19.144346237182617,19.598145936914342,18.890019756054574,18.895006200111865,2551625
2018-03-19,19.249069213867188,19.373739830229738,18.96980812704642,18.96980812704642,558250
2018-03-20,19.348804473876953,19.42360588501193,19.18423875369662,19.358777361256553,451250
2018-03-21,19.503395080566406,19.593157012416338,19.234108096069612,19.40365907231226,1116000
2018-03-22,19.28397560119629,19.677933180290054,19.144344479885433,19.57320954207017,971375
2018-03-23,19.16928482055664,19.343822288318048,19.02466721230624,19.19920468006765,802125
2018-03-26,19.199201583862305,19.36376613489692,18.934901013348963,19.36376613489692,939250
2018-03-27,19.23909568786621,19.363765111149878,19.074531145531992,19.174267159737756,1212875
2018-03-28,19.274003982543945,19.573212037713883,19.12938639919434,19.12938639919434,1834000
2018-03-29,19.52832794189453,19.65299854319833,19.288962004359114,19.43856601255549,931375
2018-04-02,19.1942138671875,19.593157918656402,19.03962340392742,19.553263989088332,759250
2018-04-03,18.92991065979004,19.30890769333089,18.92991065979004,19.204185251188893,1664750
2018-04-04,19.034637451171875,19.249070016658663,18.705508341869027,18.815218441285698,1654125
2018-04-05,19.2640323638916,19.573214535941865,19.084507270086522,19.298939855888804,1484375
2018-04-06,19.05458641052246,19.498412082365107,18.735430176554097,19.149334802843807,1389375
2018-04-09,18.850126266479492,19.239097471307375,18.810232332677895,19.239097471307375,1243000
2018-04-10,19.199201583862305,19.413634144636287,18.84513907139696,18.84513907139696,2745750
2018-04-11,18.94986343383789,19.29395309219954,18.775325976735985,19.269019679305234,828750
2018-04-12,19.074525833129883,19.1443407858405,18.949855255620854,19.089486349988835,1234000
2018-04-13,19.12439727783203,19.249066688894107,18.805241112503445,19.024661273403588,815500
2018-04-16,18.695533752441406,19.204187892271563,18.695533752441406,19.204187892271563,844625
2018-04-17,18.9249267578125,18.9249267578125,18.590810046639753,18.775322739400377,1139375
2018-04-18,19.029653549194336,19.089495645770732,18.805246875980167,18.924931069132963,1687000
2018-04-19,18.790279388427734,18.98975257344471,18.650649466757418,18.984764941280144,1099125
2018-04-20,18.740413665771484,18.919938721830505,18.501047716990808,18.919938721830505,1413375
2018-04-23,18.600786209106445,18.944875846720365,18.600786209106445,18.80025825602225,799375
2018-04-24,18.690658569335938,18.967177386484963,18.567760232045927,18.695778926430773,1179250
2018-04-25,18.741865158081055,18.84939997863322,18.583121884835435,18.583121884835435,855125
2018-04-26,19.305143356323242,19.34098829399744,18.75722613633674,18.782829140014044,943250
2018-04-27,19.27442169189453,19.34611279896815,19.059350812427297,19.34611279896815,1512625
2018-04-30,18.941572189331055,19.325627031942847,18.941572189331055,19.325627031942847,804000
2018-05-02,18.869882583618164,18.997901273302826,18.716260888522594,18.864762226711324,988625
2018-05-03,18.7828311920166,19.069591945615098,18.665054432130134,18.793073127132416,1266750
2018-05-04,18.60359764099121,18.818668423291264,18.526787432161644,18.72649592852053,753000
2018-05-07,18.496070861816406,18.726504029744717,18.49095050457967,18.58312303922492,782250
2018-05-08,18.40389633178711,18.649690544776185,18.286119581974155,18.51143114736025,951625
2018-05-09,18.42438507080078,18.6087314019289,18.26052139404755,18.40902277480035,970250
2018-05-10,19.03886604309082,19.172005085995465,18.409016988552956,18.53191409705083,1671500
2018-05-11,18.910850524902344,19.13616211715947,18.675296997183935,18.95693618228614,1229000
2018-05-14,18.946697235107422,19.284665265458194,18.83404081803153,19.0132667696236,1738750
2018-05-15,18.93133544921875,19.12080212143769,18.593367409793686,18.946697743817793,1629250
2018-05-16,19.817218780517578,19.960599774823056,18.77771176052934,18.77771176052934,2114500
2018-05-17,19.39731788635254,19.730164272916305,19.325626787219978,19.6123875211202,1777750
2018-05-18,19.806974411010742,19.827457057595854,19.15152117415102,19.32050514501223,2149250
2018-05-21,19.766008377075195,19.919631282386476,19.407557780060998,19.842819829730836,1297625
2018-05-22,19.571420669555664,20.00668270301457,19.504851153358974,19.970837766735823,2138625
2018-05-23,19.581663131713867,19.78137169814602,19.36147191713201,19.5150948304465,1116875
2018-05-24,19.300024032592773,19.689199232151935,19.289782098047784,19.433163077294154,1541875
2018-05-25,19.259065628051758,19.61751761672502,19.207858375509463,19.305152521602984,1131000
2018-05-28,18.93645477294922,19.30002702380923,18.644573633261793,19.207853261248854,461500
2018-05-29,18.58824348449707,19.028625922814502,18.296361164009202,19.028625922814502,2272375
2018-05-30,18.941572189331055,19.00814171166212,18.48582746755556,18.526793984846737,1615125
2018-06-01,19.25394058227539,19.407562302507742,18.839161083034195,18.992784024143457,1378625
2018-06-04,19.090076446533203,19.44340676046242,18.956937381498115,19.44340676046242,965125
2018-06-05,18.537038803100586,19.09519933125713,18.537038803100586,18.9518183203047,1162125
2018-06-06,18.204191207885742,18.71626359902979,18.101776729656933,18.449985467284133,1086750
2018-06-07,17.948152542114258,18.18370605379673,17.395113703267143,18.03008313671971,1350250
2018-06-08,17.789411544799805,18.096654976521723,17.615307177666093,18.096654976521723,1554375
2018-06-11,17.64603042602539,18.16834470866997,17.589701613203484,17.75868560991565,1111000
2018-06-12,17.512893676757812,17.69723999024352,17.41047919380763,17.605066223062195,1611125
2018-06-13,17.420719146728516,17.88670587836027,17.313184310602825,17.574340864426738,1554750
2018-06-14,17.180042266845703,17.548734813771862,17.128835036487995,17.446320353056446,1103250
2018-06-15,17.51801300048828,17.553857945317088,17.123717386494533,17.123717386494533,2381125
2018-06-18,17.215890884399414,17.5333762688026,17.180045937577965,17.35927189256215,753750
2018-06-19,17.180042266845703,17.5180102313819,17.098110454098038,17.18516262361847,1333750
2018-06-20,17.154438018798828,17.379750808779477,17.04690320145125,17.292698639372865,1173375
2018-06-21,17.113473892211914,17.2978201780296,16.975214483067838,17.052024723313767,1464125
2018-06-22,17.297821044921875,17.400235517633522,17.02642257014833,17.103232814243654,1423375
2018-06-25,17.41047477722168,17.57433717584816,17.24661115771857,17.374628618493112,1092875
2018-06-26,17.574342727661133,17.574342727661133,17.25685732240754,17.518015124796324,839375
2018-06-27,17.574342727661133,17.620429614119804,17.39511798178355,17.39511798178355,921750
2018-06-28,17.63066864013672,17.712600462241905,17.425839695312163,17.425839695312163,1055750
2018-06-29,17.528249740600586,17.86109608143482,17.415593361050068,17.697233699488116,1168250
2018-07-02,17.543615341186523,17.635787872125167,17.36950977249417,17.512890757248066,446125
2018-07-03,17.666515350341797,17.953276145952437,17.518013984228315,17.620428466883762,668000
2018-07-04,17.84573745727539,18.09665326910413,17.681875041676893,17.97375615218607,685750
2018-07-05,17.697237014770508,18.091532585747274,17.676753144922912,18.091532585747274,470500
2018-07-06,17.548738479614258,17.85086156809971,17.47704858631315,17.85086156809971,685500
2018-07-10,17.61530303955078,17.845734948771657,17.50264665270011,17.640906042407952,799125
2018-07-11,17.83549690246582,18.00960125472903,17.51801156178597,17.57946073123264,916500
2018-07-12,18.106891632080078,18.219548012541527,17.891820804245135,18.101771275974357,1348750
2018-07-13,18.578006744384766,18.659938582472325,18.030088111307922,18.106899591039088,1367500
2018-07-16,18.542158126831055,18.64969295630918,18.439743654696606,18.64969295630918,365750
2018-07-17,18.178586959838867,18.76747081950821,18.0966551331618,18.46022738512687,1741125
2018-07-18,18.13762092590332,18.36805288196334,18.091534046340584,18.1529832190909,499250
2018-07-19,18.204191207885742,18.250276868474888,17.978878379080854,18.106897087305306,635875
2018-07-20,18.39877700805664,18.67017547945291,18.209310357985494,18.38341471525338,897250
2018-07-23,18.270763397216797,18.48583310024025,18.142744670379642,18.337332939831786,499250
2018-07-24,18.490951538085938,18.79819496524511,18.29636330169235,18.45510659367172,1171125
2018-07-25,18.798194885253906,19.07471372434513,18.47558916602186,18.490951459402133,813125
2018-07-26,18.71626091003418,19.14128105570809,18.634329095047033,18.695778261506568,1159500
2018-07-27,18.849401473999023,19.064472353042117,18.690659409036744,18.71626241653791,455500
2018-07-30,19.008140563964844,19.351230089446656,18.757226002041907,19.033744788335454,777125
2018-07-31,19.146404266357422,19.417802739904836,18.972298686832747,18.98254062240837,1287125
2018-08-01,19.110557556152344,19.305144547082676,18.982538867239644,19.19760972742723,593125
2018-08-02,19.110557556152344,19.21809237580779,18.972296932611016,19.136160561408865,577875
2018-08-03,19.2795467376709,19.397323523695857,18.93133673785192,19.09007883167816,821125
2018-08-06,19.310264587402344,19.448525208677147,19.182247121464954,19.30514423061032,319125
2018-08-07,18.793073654174805,19.356353242052876,18.67017531284543,19.325628656720532,1586125
2018-08-08,18.74698257446289,19.25393445619436,18.74698257446289,18.91596653504005,1409375
2018-08-09,19.59190559387207,20.23199660670673,19.248817260275324,19.458766545998294,3008750
2018-08-10,19.095195770263672,19.79161437977974,19.079833478352306,19.663595687477272,1418375
2018-08-13,19.10031509399414,19.509972933797766,18.90060653082687,19.27954100934656,1101250
2018-08-14,19.192489624023438,19.361473622678442,18.982540325460405,19.197611202169536,1135250
2018-08-15,19.02350425720215,19.248817053122234,18.854520270700437,19.10031571510143,1746500
2018-08-16,19.02350425720215,19.31538657634271,18.869882562280292,19.110557649780237,1199000
2018-08-17,18.97229766845703,19.125919368584512,18.808435254180427,19.054229486033705,842000
2018-08-20,19.12592124938965,19.212974653478287,18.869885057332418,19.013266057410586,1036500
2018-08-21,19.00003433227539,19.76841746607479,18.92480828024558,19.76841746607479,1441125
2018-08-22,19.360048294067383,19.435275636799684,18.817344528163726,18.96779665143277,1187125
2018-08-23,19.102128982543945,19.478260551732102,19.026901643828143,19.397660289214354,893375
2018-08-24,19.34392547607422,19.446018705757236,19.102127272364168,19.2095934253681,956625
2018-08-27,19.660951614379883,19.773791975260924,19.295567195406395,19.429899250229834,1160500
2018-08-28,19.720062255859375,19.91887455076253,19.521248679858367,19.574981767159162,1276250
2018-08-29,19.709312438964844,19.789912699476627,19.435274115420135,19.789912699476627,1532625
2018-08-30,19.531993865966797,19.70394024065667,19.43527483088982,19.612594129445714,1211500
2018-08-31,19.82752227783203,19.82752227783203,19.37079053695364,19.478256678207675,1858625
2018-09-03,19.902755737304688,20.192914170599405,19.6394632087864,19.6394632087864,1489750
2018-09-04,19.558866500854492,20.00485133352579,19.494386272093116,19.918878122209982,1326500
2018-09-05,19.526622772216797,19.725435065968004,19.483635533966524,19.5534886751626,678500
2018-09-06,19.85976791381836,20.031713019108864,19.56960822665085,19.69856737589318,1056000
2018-09-10,19.843647003173828,20.085445237425084,19.72006078349954,20.031712154136166,743125
2018-09-11,19.62334632873535,19.779172701166313,19.526627262352978,19.677079428080702,746000
2018-09-12,19.505128860473633,19.854393268646625,19.499754655263306,19.763047153244525,782625
2018-09-13,19.58035659790039,19.677075645691126,19.408410200608092,19.542743563698558,1082875
2018-09-14,19.429903030395508,19.671702569657462,19.295570949437224,19.591102296204184,650250
2018-09-17,19.548114776611328,19.908126313389705,19.3815425995745,19.472888714794554,1043000
2018-09-18,19.531993865966797,19.811406404563407,19.510500889404994,19.585726947920165,891375
2018-09-19,19.311687469482422,19.687819020858772,19.15586115672578,19.51049973281444,1155500
2018-09-20,19.241830825805664,19.607215182277564,19.241830825805664,19.349296963720626,649625
2018-09-21,19.34392547607422,19.54273901211933,19.177353323247402,19.446018705757236,1506750
2018-09-24,19.18272590637207,19.580351690312998,19.155860009146338,19.370792311342484,810250
2018-09-25,19.11824607849121,19.360044266455954,19.021525778427304,19.134366128501863,713625
2018-09-26,19.193477630615234,19.440650093556272,19.123624487562424,19.12899741207483,916250
2018-09-27,19.016157150268555,19.424528853541894,18.940931087294,19.204222307704946,2014125
2018-09-28,19.064516067504883,19.257955417604137,18.957049904238378,18.957049904238378,919375
2018-10-01,18.978544235229492,19.20422242553787,18.95167705194641,19.11287630835146,447750
2018-10-02,19.354677200317383,19.677075735894967,19.177357877639924,19.182730802236843,1240500
2018-10-03,19.57497787475586,20.037083870972253,19.489005977048027,19.709311206845147,1425500
2018-10-04,19.639461517333984,19.859768066796864,19.376169011491818,19.612595614871385,1204375
2018-10-05,19.392292022705078,19.843651039008343,19.20959975858605,19.827530982633366,888125
2018-10-08,19.639461517333984,20.080073335161917,19.55348832347758,19.838273807509395,1994500
2018-10-09,19.73617935180664,19.95111166879256,19.58035303766255,19.69856504334621,1254750
2018-10-10,19.408409118652344,19.757674818338806,19.408409118652344,19.666328700212613,1118375
2018-10-11,19.04302406311035,19.660955215554143,19.04302406311035,19.558863245140024,1530000
2018-10-15,19.306318283081055,19.75230436198735,19.086012987197932,19.23646513441607,1277500
2018-10-16,19.757671356201172,19.757671356201172,19.36541976887117,19.49437889650488,1086375
2018-10-17,20.02096939086914,20.101568387671936,19.57498332164825,19.74155680227715,1640500
2018-10-18,20.230527877807617,20.397100069479443,19.913502268185653,20.063954405037894,2160500
2018-10-19,20.418588638305664,20.504561818406625,20.225149303352907,20.359482637466463,1535375
2018-10-22,20.472326278686523,20.671138581364676,20.380980154812665,20.434713244214812,1281500
2018-10-23,20.531435012817383,20.8215934597062,20.31650135904649,20.41322169540809,1059625
2018-10-24,20.257387161254883,20.66575876065853,20.155293941129603,20.633518661556074,1859625
2018-10-25,20.284259796142578,20.54755102043826,20.203659526696477,20.203659526696477,1629500
2018-10-26,20.714122772216797,20.84845611649589,20.27351099154254,20.531430551363222,3012500
2018-10-29,20.687259674072266,21.219217670168582,20.61203360135512,21.031152488375724,2522000
2018-10-30,21.240707397460938,21.35354648244798,20.76785551928617,20.902188861402106,2233250
2018-10-31,21.385784149169922,21.49862322129387,21.095625803081166,21.337423997789276,1389875
2018-11-01,21.579225540161133,21.826397977432443,21.213841089306325,21.606092722128675,2678000
2018-11-05,22.052078247070312,22.11655845753463,21.34817398019315,21.686691241837657,2891000
2018-11-06,22.030590057373047,22.49806786870298,21.79953889546581,22.030590057373047,2039000
2018-11-07,22.132678985595703,22.56791659747898,22.111184726336575,22.127306061329833,1376500
2018-11-08,21.563108444213867,22.4013461389427,21.493255302986466,22.293879964915597,1910625
2018-11-09,22.009092330932617,22.08431838920153,21.56847926682055,21.56847926682055,953375
2018-11-12,22.24551773071289,22.55717039297606,21.88550618862438,22.03595831447708,1458375
2018-11-13,22.085834503173828,22.432730901425845,21.953681993963862,22.350136895977663,1363625
2018-11-14,22.537351608276367,22.537351608276367,22.052796775094723,22.28406104478266,1283750
2018-11-16,22.9943790435791,23.126528942136154,22.603430014246328,22.630962227718527,1783125
2018-11-19,23.07147216796875,23.126533981294457,22.80716968764804,22.98887813517171,1130250
2018-11-21,22.537351608276367,22.94481835156203,22.482289812186156,22.87323617871346,1564125
2018-11-22,22.658493041992188,22.801657409056894,22.54836680775907,22.55387535124478,346750
2018-11-23,22.61994743347168,22.818176216809334,22.559379715465464,22.664000024624283,613000
2018-11-26,22.906278610229492,23.40184799622932,22.708052431199544,22.763114237634728,1233875
2018-11-27,23.980009078979492,24.26633779639932,22.961340815366512,23.082478878268603,2100000
2018-11-28,24.227794647216797,24.28285645035553,23.57804909135756,23.952477754673687,1234125
2018-11-29,24.145200729370117,24.266338797268567,23.77076943889189,24.101148135937514,987125
2018-11-30,23.68267059326172,24.27184583216256,23.682670593261722,24.145201840660327,2606625
2018-12-03,23.842348098754883,24.095638658297283,23.7046896722526,24.013044652642353,1649375
2018-12-04,23.952476501464844,24.2277933796032,23.688174083871136,23.842350275332773,1636000
2018-12-05,24.26633644104004,24.271842358280377,23.88089335243791,24.139689842047364,628750
2018-12-06,24.376461029052734,24.52513128704329,23.93045025508107,24.090132346814315,1536000
2018-12-07,24.519630432128906,25.47772843155511,24.145201751417886,24.32691017376538,2827750
2018-12-10,24.255327224731445,24.883046493363157,24.05709842898468,24.613235514532818,1615500
2018-12-11,24.073617935180664,24.503108392492024,23.765262917072356,24.299376311914575,2464218
2018-12-12,23.622098922729492,24.39298254154034,23.622098922729492,24.296622417391042,2206600
2018-12-13,23.57391929626465,23.814819611089362,23.346782463187196,23.745991699887018,1872400
2018-12-14,23.65651512145996,23.814821429808283,23.36055035457757,23.580802837985388,1101900
2018-12-17,23.33301544189453,23.862996054112504,23.319249336619038,23.65650972621229,972400
2018-12-18,23.209123611450195,23.72534075493892,23.188473140291652,23.40184383815548,1451500
2018-12-19,22.692907333374023,23.546384906145057,22.692907333374023,23.374312518420027,1878100
2018-12-20,23.057701110839844,23.353665842610383,22.686024104576877,22.686024104576877,1410500
2018-12-21,22.67914390563965,23.271073409417937,22.67914390563965,23.250422935033097,2062300
2018-12-26,22.727325439453125,22.754857656668836,22.479540735745225,22.679145372134005,710800
2018-12-27,22.96942901611328,23.060242963426965,22.710951171000787,22.843683757649064,829600
2018-12-28,23.067230224609375,23.451450662185177,23.039286241724074,23.123115525495095,1312000
2019-01-02,23.849639892578125,24.06620173356741,23.24885766554325,23.297758296591716,1297200
2019-01-03,24.632051467895508,24.639038794785634,23.828682093016976,24.03127193468024,1607000
2019-01-04,25.160884857177734,25.444226530164006,24.71461841206338,24.976710202673047,1712400
2019-01-07,25.005050659179688,25.401732330879298,24.849213650653944,25.401732330879298,1189100
2019-01-08,25.288393020629883,25.536317356233347,25.054633473770107,25.189223286388497,1228300
2019-01-09,25.961334228515625,26.088838945823852,25.359228018521748,25.359228018521748,1538800
2019-01-10,25.656734466552734,26.053413322945072,25.53631216931074,26.053413322945072,1544900
2019-01-11,26.081754684448242,26.13842465047674,25.65674074792533,25.65674074792533,1260000
2019-01-14,26.428852081298828,26.5067692331284,26.152590043788855,26.159675140792398,2063900
2019-01-15,26.32259178161621,26.542183806222962,26.23050445488793,26.542183806222962,1051000
2019-01-16,26.209257125854492,26.4359315659043,26.018000060405125,26.400514191303856,1100200
2019-01-17,26.60593605041504,26.917612698350794,25.89757782151107,26.25883932929633,1217000
2019-01-18,27.26470947265625,27.54096875012016,26.49259889355784,26.52801626463769,1127400
2019-01-21,27.3922119140625,27.75347613060618,27.087620356079196,27.37096203150308,498900
2019-01-22,27.58346939086914,27.93764851726425,27.29304261531204,27.392212338355105,2122700
2019-01-23,29.07811164855957,29.14186401235926,27.583474998945714,27.583474998945714,2302500
2019-01-24,29.751047134399414,29.76521462396219,29.000186400606342,29.078106242115435,1661700
2019-01-28,30.884424209594727,31.033181522672578,29.467707453151434,29.78646926378573,2750600
2019-01-29,30.176055908203125,31.224428341133777,29.906881758559194,31.075671076973638,1675600
2019-01-30,30.076894760131836,30.360239179754103,29.34020143085205,30.190231987546213,2009700
2019-01-31,29.644794464111328,30.40982274296009,29.644794464111328,30.289400424027583,1571500
2019-02-01,30.218563079833984,30.388570250156437,29.673126898688658,29.673126898688658,1613600
2019-02-04,31.047344207763672,31.047344207763672,30.282315980682643,30.40982068519615,1129600
2019-02-05,31.026090621948242,31.196097789875996,30.601076755387247,31.040258111123244,1219100
2019-02-06,29.609371185302734,30.877332967533807,29.60937118530273,30.877332967533807,1746400
2019-02-07,30.034391403198242,30.636494845300533,29.60937482450339,29.651877293024576,1553900
2019-02-08,30.749834060668945,30.990675993620552,29.885636059694498,30.034393358114976,1336400
2019-02-11,30.72149658203125,31.359020088650116,30.190227893906286,30.813583911247814,1655800
2019-02-12,30.96942901611328,31.599867537442723,30.84192429245421,30.88442406555873,1510900
2019-02-13,30.47357177734375,31.34485208737625,30.282314728482138,31.167762527560566,1853800
2019-02-14,30.87734031677246,31.047347508253875,29.95647501019411,30.388574032293928,1345700
2019-02-15,30.5869083404541,31.16776186818746,30.480653525943683,30.84900012682838,990900
2019-02-18,30.20439910888672,30.693168091641446,30.20439910888672,30.4594085429896,594900
2019-02-19,31.521942138671875,31.52194213867187,30.24689782855331,30.24689782855331,1100900
2019-02-20,29.751047134399414,31.63528001149115,29.751047134399414,31.592777542802825,2399200
2019-02-21,29.722715377807617,30.048559566562435,28.986022053705106,29.86438758662312,2128600
2019-02-22,29.644794464111328,30.218565673247898,29.566877319122685,29.85730412079545,1778100
2019-02-25,29.8289737701416,30.020230869543756,29.680219149108687,29.75105391088447,791200
2019-02-26,29.382699966430664,29.82896642176445,29.241027775607147,29.82896642176445,1193600
2019-02-27,29.821880340576172,30.02730487537349,29.248111904850692,29.39686648432232,1710900
2019-02-28,29.156028747558594,30.112311411954902,29.056859013730545,29.758132247041814,1814900
2019-03-01,28.589336395263672,29.48895160240101,28.426414339160818,29.156022395224046,1881900
2019-03-06,28.192657470703125,28.511419219806214,28.022653005962972,28.38391452016498,1502900
2019-03-07,27.97307014465332,28.589341102186765,27.916400184241198,28.192659485819206,1523000
2019-03-08,28.454753875732422,28.575176201434083,27.994322565437727,27.994322565437727,1403300
2019-03-11,28.490175247192383,28.766434586330906,28.348503029072607,28.476007755163124,1701000
2019-03-12,29.14185333251953,29.47478252170377,28.653087190625698,28.74517450507127,1168500
2019-03-13,30.041475296020508,30.388572050833798,29.198529894577465,29.396869353229366,1723500
2019-03-14,30.402738571166992,30.7923378188211,30.027309516706797,30.218566592235373,1633400
2019-03-15,30.601076126098633,30.849000426132122,30.28939677500258,30.317731752769895,2574300
2019-03-18,30.664827346801758,30.88441666098904,30.48773779552964,30.74274718170903,739400
2019-03-19,30.601076126098633,30.75691309947445,30.423986568311225,30.530238681680345,651800
2019-03-20,30.112306594848633,30.60107549363013,30.04147185406658,30.45940330989387,1174700
2019-03-21,29.573955535888672,30.24689638193015,29.396865981781556,30.13355917538848,1443100
2019-03-22,28.97185707092285,29.36853601034485,28.617677902340287,29.04269182377032,1971400
2019-03-25,29.35436248779297,29.651874333401235,28.766426593881,28.964766022838475,1174000
2019-03-26,29.81480598449707,30.261072545385325,29.24103469192645,29.69438364805354,961300
2019-03-27,29.177274703979492,29.70854337981273,28.936432796181535,29.41103421838878,1404700
2019-03-28,30.218563079833984,30.317732803283622,28.702676844995647,28.993103621743437,1603900
2019-03-29,30.253984451293945,30.813588195784806,30.055644978177245,30.190232091767484,1476600
2019-04-01,30.693164825439453,30.820666826750198,30.03439142483435,30.686079729594656,882200
